X,Y,NOMBRE,TIPO_AREA,SHAPE_Leng,SHAPE_Area,datos_com_conb_Comuna,datos_com_conb_Pob_Comun_2002,datos_com_conb_Conurbacion,datos_com_conb_Pob_Conurb_2002,datos_com_conb_vehicle,datos_com_conb_motor vehicle,datos_com_conb_Non-motorized vehicle,datos_com_conb_private transport,datos_com_conb_public transport,datos_com_conb_CO2(movil transport sources),datos_com_conb_Green spaces,datos_com_conb_Iliteracy,datos_com_conb_Municipal spending(M$/hab),datos_com_conb_Unemployment,datos_com_conb_Crime reports,datos_com_conb_Arrested person,datos_com_conb_Companies,datos_com_conb_Sales,datos_com_conb_workers,datos_com_conb_Income(workers),datos_com_conb_Professional technicians,datos_com_conb_University Professional,datos_com_conb_Professionals,datos_com_conb_Solid Waste,datos_com_conb_Municipal spending for Power Consumption,datos_com_conb_Municipal spending for Water Consumption,"datos_com_conb_Municipal Spending cleaning services, garbage collection, landfill",datos_com_conb_Deaths,datos_com_conb_Birthrate,datos_com_conb_Year of scholarship,datos_com_conb_Offence Against Property,datos_com_conb_Offence Against the Person,datos_com_conb_Burglary,datos_com_conb_Robbery,datos_com_conb_Injuries,datos_com_conb_Indigenous,datos_com_conb_Emergency attendence,datos_com_conb_Respiratory Diseases,datos_com_conb_Cardiovascular Diseases,datos_com_conb_Hospitalizations,datos_com_conb_Street length
173194.590212462,5456926.42652421,Puerto Octay,Pueblo,5976.79375411000,858899.69008700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194261.602498914,5445855.5831086,Las Cascadas,Pueblo,5251.99086519000,954866.05289000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126843.572966993,5407496.05979398,Los Muermos,Pueblo,6475.96094754000,1278420.15164000005,Los Muermos,16964,Los Muermos,5707,2664,2505,159,1982,136,,,461.8627122,7945.9376,130.436196,147,54,835,1154308.25,942,128979.7768,271.424,342.6728,614.0968,8169,82652,6642,18351,105,179,50877.5806,75.99990748,70.9977328,43.6704252,0.9906976,66.49888,476.6884,12847,3486,271,,13817.94939
164478.853136909,5424632.24809973,Llanquihue,Ciudad,13598.42662500000,4113279.58172000013,Llanquihue,16337,Llanquihue,11447,1117,1104,13,955,51,,,443.15893233,14378.1937,407.2928459,166,100,847,3655903.15,3497,399796.7002,607.7364,655.1137,1262.8501,6741,171949,12501,35841,93,226,51282.65985,83.99978953,82.0003041,48.8574322,9.5800168,68.974814,841.3555,9491,3362,257,268,31655.34507
108470.079178664,5269994.86387332,Chonchi,Pueblo,7421.02000419000,2000714.38871000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124715.909930723,5215821.37835025,Quellon,Pueblo,10637.84360420000,2252900.57585000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121181.9511329,5577198.74593314,Corral,Pueblo,6009.99456959000,326906.74660100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108745.938619037,5367853.90127216,Carelmapu,Pueblo,5178.91452966000,578125.63728000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156833.844274789,5704043.7047018,Nueva Imperial,Ciudad,14773.03528250000,3904419.57489999989,Nueva Imperial,29994,Nueva Imperial,14980,3399,3275,124,2605,240,,32993.4,1195.2039114,15812.8368,463.25733,449,79,1142,1324734.84,1798,209106.0789,578.8842,1208.7582,1787.6424,5890,214357,26778,372935,239,480,93914.2134,172.21145082,163.9741986,87.9154134,5.0869824,145.3119318,7561.4874,29352,10825,420,1382,48538.02019
266317.884516406,5696105.73753513,Mellipeuco,Pueblo,5382.48552571000,1189164.86872999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173699.350194711,5810167.25818569,Angol,Ciudad,21408.29495170000,6912992.76630999986,Angol,48996,Angol,43801,5043,4867,176,4160,396,10434.9,78393.6,1237.61544192,24963.462,1288.1636352,667,203,2420,8489458.76,15306,1192680.7054,1097.5104,3101.4468,4198.9572,13913,530553,45594,413670,314,784,168536.4408,425.00012328,242.0010432,171.5986908,15.5954268,217.41975,1876.5468,116566,47440,1930,2748,128762.1758
247981.174132638,5741430.01233577,Curacautin,Ciudad,12092.66242710000,3712002.31842999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185842.492636555,5681812.24652346,Freire,Pueblo,11511.55296110000,2298426.96639999980,Freire,25514,Pitrufquén,18808,1247,1214,33,1028,78,,45925.2,838.5762922,12037.5052,675.7459442,262,36,1012,2203255.46,2973,257428.0752,380.1586,673.5696,1053.7282,20232,123107,13964,169921,180,351,82242.84816,136.9999744,125.0007402,83.1679858,3.8679224,114.111365,3630.6422,,,,,24368.0195
206199.507036234,5679366.98097398,Radal,Aldea,3257.24390336000,568289.83623400005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277264.129629647,5639819.86502293,Curarrehue,Pueblo,7017.76572783000,898285.87931500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237541.57345966,5686419.70940203,Cunco,Ciudad,11147.24557860000,2020889.03215999994,Cunco,18703,Cunco,7316,1849,1792,57,1524,125,,50498.1,467.3711373,8934.4231,361.8357192,112,23,747,2692040.18,1061,127162.8675,314.2104,555.4791,869.6895,11453,121840,17142,186110,139,192,58757.3448,54.99972507,56.9973925,29.4852795,1.963815,52.0953362,1191.3811,,,,,32178.09227
138265.988870763,5706906.47575064,Carahue,Ciudad,10391.24623320000,2368622.41316000000,Carahue,25696,Carahue,9459,1637,1589,48,1279,96,,28265.6,770.6024832,14605.6064,557.1201152,398,64,893,867991.61,558,108197.0097,334.048,750.3232,1084.3712,8888,183171,43520,252184,173,338,64324.28288,202.0001104,195.99624,109.3082144,1.9683136,187.105424,3348.1888,,,,,32517.58671
123945.377804424,5715161.50029714,Trovolhue,Pueblo,8437.85242357000,908077.87471300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182236.134305623,5665164.33333615,Gorbea,Ciudad,16305.47907460000,4210816.67930999957,Gorbea,15222,Gorbea,7852,1332,1281,51,1120,48,,74587.8,346.4892528,9626.3928,641.00511768,292,59,846,1417428.07,3121,156162.5927,375.9834,506.8926,882.876,13695,115502,12822,138952,129,172,41287.3917,163.99984914,127.9987536,78.8301714,25.6201482,98.5365726,907.2312,,,,,40872.80403
182737.53652518,5650506.55302649,Lastarria,Pueblo,6943.21305339000,965152.39237000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214869.39839492,5677865.96984876,Choroico,Aldea,1460.25878505000,91487.30750040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106274.251317164,5826098.28788114,Los Alamos,Ciudad,9229.65625255000,1946771.96078000008,Los Alamos,18632,Los Alamos,13035,,,,,,,33537.6,,,,227,78,579,1435325.6,2194,183911.7872,,,,6222,141524,15150,41882,127,322,60521.394,116.99983032,109.9977384,62.3817992,0.959548,103.6479528,1723.46,,,,,
110635.436360338,5827659.599464,Cerro Alto Tres Pinos,Ciudad,16272.59060350000,1998566.79799000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149658.397458124,5900802.02174299,Hualqui,Ciudad,11086.05188130000,2488381.07047000015,Hualqui,18768,Hualqui,13724,2411,2287,124,1870,173,3447.61,20644.8,606.44081232,10844.1504,702.2572704,367,77,600,965563.08,1058,117308.6179,585.5616,679.4016,1264.9632,6586,182546,17716,272761,120,363,62578.51776,224.99979264,142.0005648,168.564792,6.6663936,119.9969616,350.9616,8832,11711,354,,44016.78989
170946.392197763,5867936.3891513,Laja,Ciudad,8838.84516840000,2113004.59080999997,Laja,22404,Laja,19537,1858,1772,86,1498,140,,17923.2,418.3812576,17670.0348,923.81280912,289,93,818,1903605.24,4779,305790.4546,862.554,884.958,1747.512,4163,241941,24779,349299,132,305,89284.4208,155.99972412,132.9968652,88.0320372,1.9984368,129.04704,474.9648,37235,9909,1002,3,37088.69165
115771.220701607,5843279.05895587,Curanilahue,Ciudad,16477.23223880000,4699848.51226000022,Curanilahue,31943,Curanilahue,30126,2418,2295,123,1699,318,,19165.8,923.983218,25327.6047,1334.642426,464,341,1262,4347825.16,5543,579902.6844,817.7408,1108.4221,1926.1629,11956,276377,15660,277041,192,528,87014.64858,272.99989121,190.9999742,87.2874418,16.8595154,170.6107573,1661.036,66679,16655,1207,4210,73356.99299
143808.846605161,5927388.32863283,Penco,Ciudad,22896.75958220000,6166576.69689999986,Penco,46016,Gran Concepción,848023,3385,3257,128,2570,380,33848.47,50617.6,684.5524224,25722.944,1532.0935168,679,229,1420,2308446.26,3900,368703.8919,2217.9712,2894.4064,5112.3776,14081,322560,38458,623182,270,751,176789.79072,304.99956992,373.99504,193.4190528,62.23664,274.8167552,837.4912,71558,23949,1929,1256,542.09242
238480.142730225,5868699.82931453,Tucapel,Pueblo,6076.50684137000,1053308.76685000001,Tucapel,12777,Huepil,6576,1671,1551,120,1246,53,,60051.9,294.90836463,10268.8749,357.07613583,95,67,551,1434294.32,1666,176445.0659,281.094,413.9748,695.0688,5289,153640,13782,194838,110,148,39322.4952,49.00005054,45.9984777,16.661208,2.9399877,42.1462122,121.3815,23251,7173,377,818,27335.87862
197360.316038775,5895866.66450758,Cabrero,Ciudad,10427.70639160000,3216231.64892000007,Cabrero,25282,Cabrero,18037,2656,2442,214,1991,93,,27810.2,904.16623368,16567.2946,969.615264,245,166,1075,3404244.63,4693,456755.2997,594.127,573.9014,1168.0284,8868,352804,19484,415848,135,369,78171.944,122.00006074,122.99693,74.1065984,3.7973564,112.113029,401.9838,38225,11672,541,,54181.97306
149733.976874611,5878455.18248437,Santa Juana,Ciudad,7493.79989267000,1855265.64526999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183599.353270686,5943160.02571626,Nipas,Pueblo,5077.48978634000,635442.59752499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223889.787297726,5951130.44673379,Villa Illinois,Pueblo,4801.15848014000,480874.35271299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271737.705223779,5951420.89326028,San Fabian de Alico,Pueblo,3705.03323257000,643116.07880500006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241534.437551531,5934086.25985914,Pinto,Pueblo,5298.37258093000,1252001.98436999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185652.226090715,5883102.9668675,Estacion Yumbel,Pueblo,4413.84176965000,642552.86241099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183536.545234145,5888136.80185591,Yumbel,Ciudad,9824.40214815000,2237256.57253000000,Yumbel,20498,Yumbel,8302,1965,1907,58,1644,138,,22547.8,568.419789,17162.9754,519.95452278,262,136,688,1198088.48,1625,181922.3145,563.695,592.3922,1156.0872,6095,237244,30786,341241,173,217,59317.1124,149.99985444,111.9969724,70.461875,3.9704626,102.2194264,200.8804,30781,9580,731,11428,33905.94248
236282.412748544,5848513.6345272,Quilleco,Pueblo,5136.29980374000,1099464.72567999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236251.780036465,5856119.07116951,Villa Mercedes,Pueblo,2872.73806751000,505366.03296899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181868.326816473,5979182.7189255,Quirihue,Ciudad,6854.26352269000,1430707.57648000005,Quirihue,11429,Quirihue,7952,986,943,43,719,64,,4571.6,383.5069524,8928.3348,213.059418,130,110,453,999217.16,1720,152410.4223,316.5833,340.5842,657.1675,2429,69030,32899,113171,94,114,36279.76044,72.99988025,56.9998517,38.3945826,2.9521107,51.1939197,91.432,21108,6678,776,1573,23700.43793
212112.704705225,5955503.71111118,San Nicolas,Pueblo,4437.19402383000,902489.43176399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233415.794379224,5826706.36703854,Santa Barbara,Ciudad,5842.56362569000,1073795.00845999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262806.07203163,5865252.78481187,Antuco,Pueblo,4682.35461871000,740509.49771599995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148077.813243597,5950053.14988594,Dichato,Pueblo,2700.67853175000,487682.69849099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168341.157959062,5955466.17712995,Coelemu,Ciudad,6352.25657599000,1122565.60522000003,Coelemu,16082,Coelemu,9845,2130,2030,100,1600,193,,,466.313672,9046.125,328.539178,177,126,973,1851512.7,2407,221230.0477,368.2778,498.542,866.8198,4642,115612,24663,288616,123,197,49672.15176,80.99988776,95.9998908,34.9831746,,94.9513444,210.6742,26515,8300,28,927,22518.40897
183995.467198276,5823849.33352445,Renaico,Ciudad,8422.48721327000,3329463.58520000009,Renaico,9128,Renaico,5355,853,794,59,660,33,,,287.627844,5059.6504,279.13597432,110,26,390,405775.52,739,74292.3799,138.7456,277.4912,416.2368,5551,82744,20299,97403,59,129,23885.694,68.00004008,41.9997536,25.7154016,0.9885624,39.5625776,188.0368,,,,,19399.78766
178789.434415154,5759976.71697611,Traiguen,Ciudad,10704.28108910000,4801655.08227000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209161.536892195,5774083.42010661,Pailahueque,Pueblo,4382.67987015000,812716.22548499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193795.544485152,5811647.37187551,Mininco,Pueblo,5501.18959227000,1383663.29229000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107399.082492148,5746692.61629748,Tirua,Pueblo,3130.56341048000,519825.18056100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193135.086487919,5951864.25285182,Portezuelo,Pueblo,4202.01121381000,844301.10586400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131778.086395545,5913880.13483738,San Pedro,Ciudad,34816.40226980000,22338906.39160000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232230.062035586,5887204.98642597,Yungay,Ciudad,10035.07743290000,2593222.02875000006,Yungay,16814,Yungay,9288,2416,2346,70,1960,145,,,347.7942272,15806.8414,608.09646912,258,114,792,3752229.96,2625,310741.3241,507.7828,583.4458,1091.2286,5475,172607,18829,81731,130,208,53962.17904,148.00002266,110.0005508,45.6483286,5.826051,95.1806912,201.768,18484,5497,723,848,28081.01509
216129.324119824,5885544.85049382,Campanario,Pueblo,13090.50520740000,2919256.15236000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234689.77763873,5964772.59763515,San Carlos,Ciudad,14510.50522460000,6058379.39168999996,San Carlos,50088,San Carlos,29359,5048,4842,206,3946,424,,75132,1526.9527152,19013.4048,1328.28467376,601,243,3519,16223492.26,8867,1060720.7253,1217.1384,2183.8368,3400.9752,15415,366766,52063,567907,370,641,159207.71328,404.99954688,195.9993528,213.6553728,14.7659424,170.3292528,415.7304,117603,34960,2797,2072,71303.32725
229448.030137168,5922982.37902412,San Ignacio,Pueblo,6413.29701365000,1814395.44296999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158444.368460493,5994432.39705587,Cobquecura,Pueblo,5623.62468641000,674092.62844799994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263047.20128313,5919208.84494206,Recinto Los Lleuques,Pueblo,7236.43427205000,859882.96223199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116929.175741878,5868870.17240188,Arauco,Ciudad,14146.69506930000,2550704.94490000000,Arauco,34873,Arauco,16291,3631,3419,212,2797,202,,34873,974.21526657,24693.5713,987.2999649,515,168,1603,23219682.71,9695,1247243.7486,1210.0931,1398.4073,2608.5004,12357,351581,53472,372373,194,512,117703.00087,242.99959749,271.9989381,109.8464627,9.4645322,238.6254771,1234.5042,47231,13345,809,1171,52249.94643
123914.19503957,5867968.98424761,Carampangue,Pueblo,10367.38903880000,907356.79661399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128097.888830683,5877906.00567694,Laraquete,Pueblo,8309.74482309000,1096327.65868999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203864.419897409,5847790.48407876,Los Angeles,Ciudad,28018.63311280000,15761478.21810000017,Los Angeles,166556,Los Angeles,138856,23497,22533,964,18565,1725,54850.87,516323.6,,,,3412,2337,9889,63591045.61,62671,5647437.8008,,,,57142,1645573,75456,2482474,1067,2949,523652.064,2505.00057444,906.980698,1360.929076,164.0743156,626.8668172,1998.672,,,,,
190373.377841149,5927689.91457482,Quillon,Pueblo,11990.25022120000,5483707.17112999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214382.866405412,5820191.71908769,Mulchen,Ciudad,9691.03151501000,3928739.08694999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194996.61852898,5966762.92806798,Ninhue,Pueblo,5282.80152826000,946423.29905799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117008.661521013,5381792.26430823,Maullin,Pueblo,7501.27386471000,1529896.49849999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116881.516759159,5297713.6380873,Dalcahue,Pueblo,6131.93998742000,1158034.90726000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158308.528394557,5416999.24838427,Nueva Braunau,Pueblo,3036.61341332000,295029.39815399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197328.989826141,5241499.00472511,Chaiten,Pueblo,5738.32493603000,1291327.30389000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267008.151558507,5214618.16957193,Futaleufu,Pueblo,3040.17702477000,537181.58848499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159844.457610468,5518818.49652162,San Pablo,Pueblo,6507.58428543000,1584274.60978000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149766.093058791,5458405.15527702,Corte Alto,Pueblo,4647.05931343000,679115.56918999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204407.85913628,5530676.66102999,Lago Ranco,Pueblo,5751.52864862000,944385.69460299995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169950.863337885,5557193.85616883,Paillaco,Ciudad,7442.34979965000,2395111.50591999991,Paillaco,19237,Paillaco,9973,1459,1405,54,1171,131,,113498.3,457.07112,12900.3322,323.123889,203,172,1021,2032173.33,1916,212206.1255,507.8568,523.2464,1031.1032,5868,156656,25441,294319,146,274,58465.0904,128.99985934,74.0008916,62.6779934,1.9564029,57.7821769,744.4719,37353,12714,621,1133,27051.31592
172826.357765121,5409550.08010027,Alerce,Pueblo,5771.53457528000,1521616.82034000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134728.495210501,5241719.53291272,Queilen,Pueblo,5364.57889959000,963246.11080799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156451.897707895,5366848.10450746,Calbuco,Pueblo,8316.40316809000,1499913.49597999989,Calbuco,31070,Calbuco,12165,1150,1109,41,915,117,,15535,1270.26588,18262.946,242.4090721,344,316,967,3703294.72,3238,413770.0177,695.968,742.573,1438.541,17257,94841,14353,337008,203,465,103525.24,176.9998867,167.00125,103.487956,7.664969,146.610009,2460.744,42877,13649,94,774,
253446.754807061,6311156.21434026,El Yeco,Pueblo,2566.64505583000,200585.09635300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248498.859541832,6324022.84091038,Quintay,Pueblo,2375.48321421000,196061.98040599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286335.687632442,6394577.44105388,Catapilco,Pueblo,2405.63998189000,290212.44798800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317693.44145694,6429951.42513967,Petorca,Pueblo,4027.06658610000,303953.74239999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338957.650066369,6388774.20152454,Putaendo,Ciudad,4589.53496932000,623566.85081700003,Putaendo,14649,Putaendo,7214,1809,1786,23,1561,133,,21973.5,372.0377232,10720.1382,230.76393912,263,32,871,958404.2,1910,127284.278,459.9786,524.4342,984.4128,5664,145411,11393,50704,126,206,53584.5771,141.99993501,120.9992751,77.5942881,3.8321784,89.0878935,95.2185,,,,,13555.26696
351870.580483478,6369737.85829722,San Esteban,Pueblo,4450.39555910000,399249.49462800001,San Esteban,14400,Los Andes,63150,2420,2376,44,2070,162,,5760,215.437536,9233.28,276.912,133,42,897,5543820.12,4767,300987.6574,531.36,476.64,1008,5737,134297,7485,233998,92,255,50059.296,87.99984,45,65.39904,,40.75488,119.52,,,,,23424.77507
292437.003947384,6381078.97277649,El Melon,Ciudad,5770.97023382000,911865.77812200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241931.523130229,5615633.45467162,Conaripe,Pueblo,6376.91143491000,968873.02737999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213837.799506527,5606511.88624965,Panguipulli,Ciudad,9613.93819745000,1523272.11605999991,Panguipulli,33273,Panguipulli,11142,2534,2415,119,2030,154,,,759.62259,20745.7155,911.547108,437,167,1482,3759614.76,3038,357303.7184,618.8778,968.2443,1587.1221,9798,164218,42601,490989,254,418,94089.72213,249.00015915,187.9957773,144.1319814,10.713906,171.4025322,3713.2668,52090,20032,893,1716,34483.59943
260632.915931908,6331456.34210995,Curauma,Ciudad,22490.79899240000,4964663.58194999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290257.476992113,6407322.71581813,La Ligua,Ciudad,7441.22156420000,1516333.97989000008,La Ligua,31987,La Ligua,17048,4167,4125,42,3520,259,,35185.7,726.584705,17074.6606,665.00973,444,173,2810,3561405.79,4709,381183.0049,1452.2098,1244.2943,2696.5041,12550,443686,26075,521899,199,442,107812.1835,317.00012636,127.0011848,223.2660613,10.4501529,105.4547416,211.1142,,,,,59889.79296
338516.048774331,6375276.31933979,San Felipe,Ciudad,16085.20082010000,6000964.64092000015,San Felipe,64126,San Felipe,53358,9764,9529,235,7793,944,18741.09,173140.2,874.197695,31004.921,946.6312183,1590,350,4619,13456384.06,32671,2259243.4015,3488.4544,4617.072,8105.5264,25469,686938,200658,838527,396,1166,253748.50578,1049.99976526,539.9986334,606.9333522,30.3444232,293.9728218,436.0568,110465,25479,1534,3251,167557.08275
344719.098446499,6375568.77046127,Santa Maria,Ciudad,5197.22948076000,434201.63702500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276132.782274964,6310801.68567686,Casablanca,Ciudad,12726.48802110000,3492048.91014999989,Casablanca,21874,Casablanca,14437,2897,2494,403,1886,142,,91870.8,471.920613,22283.0438,289.775815,343,186,1312,32912652.71,5304,980390.6153,1113.3866,909.9584,2023.345,9606,515234,34305,213971,128,327,72253.32184,244.0000952,98.9973492,117.408695,6.4681418,79.5054278,201.2408,39182,12249,2790,3,54071.88289
316793.478305197,6364708.69481643,Llaillay,Ciudad,9849.74211248000,2078433.85663999990,Llaillay,21644,Llaillay,16215,3410,3263,147,2756,210,,,581.27905584,9267.9608,852.38314224,421,46,1168,2608821.21,5434,358327.1914,796.4992,861.4312,1657.9304,7895,196109,33757,26683,151,367,60269.8824,228.99979676,191.9995952,114.1526204,5.8049208,132.537034,155.8368,,,,,43419.69614
348047.657503587,6363495.13542775,Calle Larga,Pueblo,6187.57159097000,619756.34096800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341947.963795876,6371258.28022827,Curimon,Pueblo,3154.29851868000,309211.86306000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291656.157518872,6365851.76449866,La Cruz,Ciudad,2593.65342819000,252707.01935300001,La Cruz,12851,Gran Quillota,128874,2431,2347,84,2043,106,,3855.3,144.380985,840.4554,317.15689705,98,21,1043,1858916.07,3198,217253.4596,673.3924,740.2176,1413.61,5210,82110,5063,112514,76,231,48260.00285,70.00003955,27.9984737,48.2259477,1.8916672,24.5852481,115.659,,,,,13072.20588
328057.913255996,6372771.60872965,Panquehue,Pueblo,3555.56192657000,393220.87335499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282002.906146269,6408397.88358096,Pullalli,Pueblo,3280.46459379000,380983.40578299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380319.000828048,6354791.56501222,Saladillo,Pueblo,3577.85344082000,189618.58763200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251273.948560265,6334122.33801166,Laguna Verde,Ciudad,5168.27325182000,723227.67745700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249987.09131261,6300333.80865653,El Quisco,Ciudad,26485.77895860000,11390751.13890000060,El Quisco,9467,El Quisco,18581,7758,7707,51,7456,183,,12307.1,69.9999447,20873.7883,226.33315453,467,220,748,909519.1,981,98318.0178,531.0987,528.2586,1059.3573,4739,318463,28776,27690,71,134,36784.0285,383.99998065,83.0000291,298.6052739,12.628978,59.5398564,299.1572,59706,14838,481,,211545.93235
294194.94986133,6370461.53574944,La Calera,Ciudad,26878.95498430000,7123652.19388000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251740.633122895,6304670.66347949,Algarrobo,Ciudad,24956.00635380000,4922284.83619999979,Algarrobo,8601,El Quisco,18581,13506,13432,74,13279,155,,5160.6,120.48143184,28951.8261,197.0936352,308,142,610,1454706.55,1391,163607.3648,455.853,578.8473,1034.7003,4098,337630,26697,125630,68,126,31153.51008,237.99990519,70.0000986,165.7369695,2.7316776,57.3695301,205.5639,28701,8945,296,,204456.85529
