Comuna,Pob_Comun_2002,Conurbacion,Pob_Conurb_2002,vehicle,motor vehicle,Non-motorized vehicle,private transport,public transport,CO2(movil transport sources),Green spaces ,Iliteracy,Municipal spending(M$/hab),Unemployment,Crime reports,Arrested person,Companies,Sales,workers,Income(workers),Professional technicians,University Professional,Professionals,Solid Waste,Municipal spending for Power Consumption,Municipal spending for Water Consumption,"Municipal Spending cleaning services, garbage collection, landfill",Deaths,Birthrate,Year of scholarship,Offence Against Property,Offence Against the Person,Burglary,Robbery,Injuries,Indigenous,Emergency attendence,Respiratory Diseases,Cardiovascular Diseases,Hospitalizations,Street length
Buin,63419,Gran Santiago,5638820,8334,8145,189,6792,685,,139521.8,893.4151625,33193.5046,1633.67344,964,466,3461,25866201.29,33630,2495196.766,3405.6003,3545.1221,6950.7224,22920,469767,94002,1300313,396,1268,175569.1596,644.00028511,319.9932483,360.029663,54.2803221,226.6785317,1236.6705,132397,36249,3413,1883,168901.47934
Calera de Tango,18235,Gran Santiago,5638820,6103,5663,440,4855,175,,12764.5,380.82466345,20388.5535,343.41556095,379,68,1048,4753650.72,6526,489338.0263,966.455,1659.385,2625.84,9323,305761,14312,299516,113,330,70329.1127,263.99994775,114.9990275,194.866504,34.4404445,64.3494915,160.468,,,,,62136.79681
Cerrillos,71906,Gran Santiago,5638820,23615,23340,275,20891,1490,132367.48,496151.4,707.52843478,51801.0824,2753.1441186,1081,1952,3132,71177332.65,36512,6866767.5734,4781.749,5328.2346,10109.9836,37384,670617,178458,1688365,421,1184,235628.7714,569.99958106,510.9927984,418.313155,237.6061864,224.6271534,2286.6108,48070,17454,807,,
Cerro Navia,148312,Gran Santiago,5638820,10725,10686,39,9332,1097,23535.82,385611.2,2210.3827232,54504.66,5615.5669184,2118,663,4169,8515579.61,8994,1036233.0903,5190.92,4137.9048,9328.8248,55710,424383,88492,479822,891,2019,537328.44352,753.99892744,1363.9809704,513.5451312,404.8620976,826.6614256,9862.748,143173,48484,3729,,
Colina,77815,Gran Santiago,5638820,24709,24403,306,22265,831,86806.6,85596.5,1132.9474925,55972.3295,1531.010125,1221,642,3047,39599121.91,26755,3027203.7835,3081.474,4318.7325,7400.2065,36265,849085,132398,2087500,376,2054,272177.41625,598.9996381,621.9986395,366.7810025,139.460043,379.4492845,2412.265,57287,26585,1642,0,163473.98693
Conchalí,133256,Gran Santiago,5638820,13638,13246,392,10711,1350,65070.52,266512,1226.0085024,57046.8936,2730.6553008,1685,1101,5153,73238848.35,39656,6403979.5296,8888.1752,7702.1968,16590.372,46296,660850,107837,2081240,895,1786,375973.80864,723.9998364,960.9889696,525.8814784,400.8207224,485.8913528,3637.8888,195109,69186,3341,,
El Bosque,175594,Gran Santiago,5638820,13920,13270,650,10353,1551,58111.46,316069.2,2006.52317364,60386.7766,7151.2763628,2696,980,5424,12355585.32,15304,1912029.7505,9798.1452,9482.076,19280.2212,70534,730275,207600,3299524,967,2498,536141.1602,1279.99773082,1415.990016,978.9716688,668.4687986,611.1373576,6251.1464,159304,64265,2464,,
Estación Central,130394,Gran Santiago,5638820,15515,15515,0,12174,2074,127629.01,417260.8,1243.6784129,87494.374,4779.200888,3483,3355,6685,72425222.81,59363,8559665.4388,9988.1804,12413.5088,22401.6892,56723,1894261,228627,1982864,874,1768,531045.21228,2012.99910108,1469.9837196,1035.067572,581.5833188,652.7784428,4146.5292,84041,32370,1237,,11800568.66901
Huechuraba,74070,Gran Santiago,5638820,11876,11750,126,10917,418,65031.8,148140,702.33174,84899.034,2901.907053,757,472,3617,266590315.52,140642,19082140.003,3733.128,5681.169,9414.297,38068,866348,239390,1915470,422,1567,236642.5395,403.9992603,352.995399,265.400217,116.58618,193.367142,3073.905,50057,15654,796,,
Independencia,65479,Gran Santiago,5638820,9995,9893,102,8324,1011,80949.78,209532.8,280.839431,40498.7615,1656.9526429,1685,624,4557,39304461.62,34862,4235754.6441,6161.5739,7693.7825,13855.3564,34492,343770,40623,2497933,867,1139,247646.81632,869.9998293,814.9974693,574.8859763,241.1788007,479.240801,1132.7867,251034,46446,8648,15789,
La Cisterna,85118,Gran Santiago,5638820,12686,12236,450,10146,1196,119545.9,144700.6,279.3232288,42618.5826,2719.90994044,2393,930,5924,21484072.77,27558,2510431.2223,7541.4548,11141.9462,18683.401,38680,365433,76320,1060413,682,1121,397927.50118,1255.99950564,1136.9892204,763.1764998,602.763117,354.51647,1898.1314,33651,10029,1095,,
La Florida,365674,Gran Santiago,5638820,34779,34578,201,31444,2624,226231.3,987319.8,2708.5107506,141259.8662,9081.4772226,5788,7346,14130,41519019.38,42486,4580487.7677,33130.0644,46806.272,79936.3364,160123,1666818,468038,5131547,1869,4730,1561256.11322,3038.99594158,2748.954295,1969.4470292,1215.5735108,881.0183682,11628.4332,310387,107721,7614,247,
La Granja,132520,Gran Santiago,5638820,8612,8527,85,6834,1373,97225.24,145772,2873.5252492,45533.872,5535.2027012,2649,748,4244,13120299.64,10350,1257919.3062,5897.14,5844.132,11741.272,51952,906016,169712,1658197,764,1923,510981.2176,905.9981588,1742.982552,630.609672,810.638092,581.855564,5075.516,152988,57261,2735,,
La Pintana,190085,Gran Santiago,5638820,12923,12526,397,10786,793,91204.76,494221,3185.44443,55865.9815,8342.83065,2469,954,3800,9858492.61,10937,1222852.9216,4828.159,3953.768,8781.927,54528,891216,162855,1905937,895,3274,703970.29325,981.00017225,1487.98538,749.9803675,535.9826745,773.113712,11842.2955,185369,78674,2877,,969.72082
La Reina,96762,Gran Santiago,5638820,27563,27271,292,26029,1045,92675.91,299962.2,214.231068,70907.1936,3556.2357288,2610,1344,5451,23449090.01,23510,3516978.3971,8766.6372,29628.5244,38395.1616,42525,579716,91069,1315308,562,1006,495784.2975,2076.99923286,533.0038008,1673.837457,220.859265,269.3950842,1751.3922,28792,7829,205,,16.62916
Lampa,40228,Gran Santiago,5638820,,,,,,45337.91,40228,678.2762624,35473.0504,1015.87285664,,,2379,58581336.61,27022,4558111.1287,1407.98,1910.83,3318.81,24784,,,,,,121514.30592,414.00002552,287.9962748,270.2597496,59.5615768,183.13797,1456.2536,93496,35686,1892,,176242.13645
Las Condes,249893,Gran Santiago,5638820,69446,68674,772,67471,1592,244205.06,,117.0498812,640275.8446,4436.19049748,8580,2902,34176,2543880392.7,552723,118555430.4882,22665.2951,97958.056,120623.3511,110609,2605439,393724,7572072,1615,3702,1283170.56784,7232.99795134,1346.9732486,5108.8374813,403.2773234,751.5781868,3148.6518,58294,13188,1095,,283.20867
Lo Barnechea,74749,Gran Santiago,5638820,25044,24760,284,24052,500,48932.23,627891.6,301.3206939,149146.6797,1134.97461369,669,335,4737,39237347.28,16876,2582171.422,4200.8938,17977.1345,22178.0283,52079,1144841,122660,4046715,291,1300,312813.35265,502.00008169,166.989266,350.8344315,29.077361,103.6170638,1831.3505,64962,18083,349,,8427.60317
Lo Espejo,112800,Gran Santiago,5638820,9698,9453,245,7196,1662,72985.99,180480,2148.276,43585.92,2917.358808,2201,584,2927,4990443.21,6535,737074.8721,4038.24,3147.12,7185.36,42114,487440,189277,1522945,771,1625,369844.128,830.998728,1369.98984,640.44456,612.30096,572.08776,4252.56,14175,57691,4145,,
Lo Prado,104316,Gran Santiago,5638820,12913,12854,59,10689,1615,26978.66,187768.8,903.585192,39535.764,4292.029662,1837,747,3304,10960397.68,5695,566573.2261,6123.3492,6081.6228,12204.972,38212,520598,143509,1005523,622,1428,372633.44256,816.99978252,1019.9914164,523.8540888,297.6239796,636.4632108,5090.6208,13617,49196,2416,,
Macul,112535,Gran Santiago,5638820,23104,22925,179,21240,1030,145291.83,450140,295.877022,66755.762,3205.334405,2044,1011,5277,79770142.24,45569,6688236.1553,10555.783,16947.771,27503.554,47763,744257,138810,1350103,739,1499,446752.6965,1289.99883315,753.9845,974.4068045,322.4240285,329.524987,3837.4435,34633,13001,1651,,
Maipú,468390,Gran Santiago,5638820,41849,41351,498,37287,3020,250251.92,1733043,985.96095,311526.189,14375.310651,7505,4493,17192,96957698.83,56047,8241386.7891,44778.084,41733.549,86511.633,230719,5650241,28007,6668494,2014,7252,1619879.976,4104.9933795,3399.949332,2557.4094,1292.147493,1361.797086,12365.496,312212,89870,6613,1095,
Ñuñoa,163511,Gran Santiago,5638820,28578,28188,390,27638,414,202687.38,408777.5,221.9171292,109029.1348,3913.13871156,5379,1881,12628,125382972.22,179288,20007593.4808,18525.7963,51293.4007,69819.197,61458,,,,1345,2645,806583.4119,4028.00028373,1350.9932864,2982.6205021,597.7308116,614.0165072,2354.5584,100175,25429,2619,,
Padre Hurtado,38768,Gran Santiago,5638820,,,,,,,15507.2,640.2302592,29017.848,1798.7421568,708,125,1545,9173508.6,5607,887165.7726,1791.0816,1612.7488,3403.8304,19883,302538,79450,616107,206,705,135599.99664,480.99961584,226.9943936,340.2240912,57.7875808,143.5423968,1248.3296,61769,21804,1940,,106572.01165
Pedro Aguirre Cerda,114560,Gran Santiago,5638820,18755,17893,862,14043,2153,55183.97,103104,1535.87728,86412.608,5410.58288,1331,322,4184,12386508.09,9425,1056228.883,6449.728,6976.704,13426.432,45669,434496,134965,1169415,,,422485.824,623.9991552,706.984128,468.573312,313.401792,329.852608,3333.696,132105,44859,2666,,
Peñaflor,66619,Gran Santiago,5638820,4376,4284,92,3845,110,,19985.7,1199.741571,30518.1639,2076.88596402,1451,349,3087,5660673.21,8227,865394.5886,3883.8877,4123.7161,8007.6038,34311,681791,79592,618984,412,1233,192648.8242,974.99970974,475.992755,598.838191,133.171381,297.0874305,1225.7896,127350,40675,2071,961,172240.71132
Peñalolén,216060,Gran Santiago,5638820,23831,23616,215,21185,1840,124011.26,626574,2547.541854,78062.478,6132.97113,3616,1630,7556,33480560.14,22204,3198860.9571,12963.6,20158.398,33121.998,97398,1482010,654246,3145553,1102,3899,736883.433,1866.0000294,1749.999576,1340.090544,504.780978,1021.9638,10716.576,248587,72305,4542,4260,
Pirque,16565,Gran Santiago,5638820,20102,19653,449,17676,1055,,16565,222.9367395,40238.0415,473.49396,152,52,891,9152197.67,3508,345715.857,987.274,1719.447,2706.721,6028,308664,26077,283460,106,281,53718.3072,116.0000568,36.0007145,90.5923285,4.575253,27.451518,223.6275,,,,,49364.11446
Providencia,120874,Gran Santiago,5638820,60332,59800,532,57091,2476,237489.86,725244,,406281.6888,3274.174475,10362,1450,32670,851269097.48,459236,77952216.6049,11507.2048,52012.0822,63519.287,67178,2105702,214813,4004066,1109,1897,662220.2964,8384.9991615,1976.9909692,5229.3476872,998.0928802,630.3699974,1426.3132,137721,23106,2852,12875,
Pudahuel,195653,Gran Santiago,5638820,15165,14977,188,12519,1919,77570.95,430436.6,1407.6059432,80706.8625,5042.54129064,2645,895,6449,96372672.24,40016,6799517.7864,10780.4803,8804.385,19584.8653,105671,1017125,253691,3669754,903,3664,694020.3216,1211.99989992,1432.9821373,767.7032414,488.2129309,650.0375272,8765.2544,281261,88362,4789,,73923.21885
Puente Alto,492915,Gran Santiago,5638820,41515,41247,268,37084,3307,165433.45,739372.5,4567.0250661,184596.6675,12544.3614261,5102,3975,16037,35022106.86,37280,5036505.8514,34011.135,29821.3575,63832.4925,284934,3128373,731586,5251621,2166,8519,2451882.43875,2784.99439575,2316.996249,2086.9528185,889.021494,1044.3390105,15280.365,502879,158414,7958,19011,158822.71277
Quilicura,126518,Gran Santiago,5638820,14711,14171,540,11029,1493,120587.45,404857.6,698.189583,214043.1524,4242.844389,2681,779,5606,309689213.94,104208,18768499.191,9374.9838,6692.8022,16067.786,81211,3053351,231744,2327992,489,3164,365262.52672,1302.00053354,1378.9955928,829.0344986,352.4285408,700.4795588,4504.0408,175621,62099,3592,,
Quinta Normal,104012,Gran Santiago,5638820,17313,16930,383,12792,2639,79265.79,93610.8,1049.54140696,61814.3316,3908.3341096,1733,701,6515,60795653.61,37042,5935016.7238,7062.4148,8019.3252,15081.74,51011,486674,89477,850719,847,1501,287281.144,987.99854668,744.98595,702.7258744,339.0895212,365.6645872,3068.354,172726,59374,1869,2945,
Recoleta,148220,Gran Santiago,5638820,18298,18141,157,14816,2469,74582.65,,2070.047931,79712.716,4146.387801,3394,2136,10148,60182517.24,49372,5091419.6698,9248.928,10375.4,19624.328,64145,1087946,129862,1919669,1095,2356,613269.1432,1825.0002516,1568.98281,1186.323236,617.588274,722.379814,4906.082,115715,46659,2981,,
Renca,133518,Gran Santiago,5638820,14532,14015,517,11188,1528,119479.36,213628.8,1634.1468297,12443.8776,3788.506491,1779,670,4087,129213024.01,59507,9198434.5667,5821.3848,4606.371,10427.7558,63839,837593,139572,2006250,790,2381,377504.78766,619.00012944,1159.9910322,419.6871294,290.935722,705.709389,6342.105,182829,67155,4001,,
San Bernardo,246762,Gran Santiago,5638820,19605,19080,525,15423,2214,333009.93,24676.2,3945.230856,106551.8316,8472.38326326,4894,1402,10410,141183999.44,82445,12178013.6073,13942.053,14781.0438,28723.0968,140570,1770462,257768,3755599,1424,4989,772029.46368,1934.9965611,2958.9971706,1300.9539402,1183.0757328,1296.240786,8587.3176,422783,141746,9438,9812,48956.47063
San Joaquín,97625,Gran Santiago,5638820,11299,10931,368,8791,1069,59598.52,292875,759.63281625,47836.25,2974.223725,1994,429,5056,55900862.48,28135,4767265.8137,6306.575,7370.6875,13677.2625,33434,1497838,264927,1785165,693,1154,367956.435,803.99947375,1189.9999375,562.3297625,496.2962125,601.5554875,2372.2875,59512,25274,464,,
San Miguel,78872,Gran Santiago,5638820,23010,22564,446,20067,1485,90837.35,165631.2,132.4734112,61464.9496,1520.13239352,3068,844,6840,55907887.66,50972,6908910.1432,7137.916,13952.4568,21090.3728,39911,338272,73084,1006671,848,1305,349675.85712,1996.99881528,1071.002888,1403.1486544,537.8045064,365.9503056,1593.2144,240016,4907,3802,17138,
San Ramón,94906,Gran Santiago,5638820,12666,12549,117,10607,1382,51426.8,199302.6,1623.9175848,39243.631,3054.5116476,950,540,3213,4835674.95,8537,1112291.0859,3777.2588,3558.975,7336.2338,35712,274293,131830,836524,612,1445,351655.2018,379.99982776,569.9959454,281.633555,245.5597844,257.5938652,4621.9222,241928,71774,5205,8187,
Santiago,200792,Gran Santiago,5638820,64732,64170,562,60946,2143,399373.1,2027999.2,1007.373464,560028.9672,6245.7154768,16204,7391,49492,2998493746.09,904499,205094775.8498,21223.7144,44375.032,65598.7464,70690,2972133,685062,2975509,1512,4772,861865.52536,10187.99934344,6015.9893496,5104.8153328,2621.7813024,1987.640008,5441.4632,264381,55611,12258,24094,10603.43612
Vitacura,81499,Gran Santiago,5638820,46883,46298,585,45749,611,149966.19,627542.3,116.8940157,202166.4194,1246.8695008,3146,447,10128,359967648.99,124626,18189805.068,6348.7721,33879.1343,40227.9064,61602,788466,57620,4144873,485,1286,325660.22412,2830.99897839,314.993635,2334.2536085,92.5747141,173.2016748,1320.2838,,,,,
Padre Las Casas,58795,Gran Temuco,268220,7948,7784,164,6912,533,16883.36,76433.5,1840.89085235,23635.59,1482.327781,649,101,1289,4231269.95,6232,881921.5868,1616.8625,2651.6545,4268.517,43430,428550,59792,724795,360,1098,203590.6224,378.0001104,270.997914,253.500522,28.997694,213.2788625,7290.58,8207,4075,60,,74337.12691
Temuco,245347,Gran Temuco,268220,35848,35077,771,30935,2370,99274.02,318951.1,4448.17791205,97500.8978,5478.9665305,7845,1753,16294,62906756.02,90522,9104213.5177,13567.6891,37022.8623,50590.5514,94956,2616776,136571,1813424,1522,4070,1032540.39603,5746.99831412,2098.0112664,3676.524795,334.7269121,1335.2029087,25540.6227,200046,60798,2354,16521,710009.52907
Vilcún,22491,Gran Temuco,268220,1412,1362,50,1164,89,,116953.2,724.3361496,10579.7664,220.65425298,186,43,954,2396829.78,2191,207701.9393,380.0979,735.4557,1115.5536,14343,151070,10997,141907,153,392,69434.2152,108.99970767,77.0001876,77.616441,,72.7628832,1207.7667,,,,,47806.6369
Concón,32273,Gran Valparaiso,814494,8756,8571,185,7109,909,30953.72,119410.1,315.468575,43213.547,983.0000797,614,75,1512,194989632.79,8901,2968409.9427,2433.3842,4402.0372,6835.4214,18218,402264,12107,774506,158,506,118740.75798,451.99982423,162.0007781,296.4371869,6.9548315,120.8365666,458.2766,,,,,122372.12006
Quilpué,128578,Gran Valparaiso,814494,15312,15147,165,13511,1151,82613.24,64289,904.24921482,57718.6642,4449.4802634,1626,1854,6179,12936044.58,23854,1953338.654,11340.5796,15107.915,26448.4946,41178,906360,173099,2032276,1016,1870,591145.06968,994.00051616,631.9865856,570.564875,80.554117,499.4869566,1362.9268,102588,14795,2,4222,423015.89542
Valparaíso,275982,Gran Valparaiso,814494,33608,33189,419,28796,3357,170698.5,220785.6,1471.54706328,197216.7372,11645.336472,6204,3890,14197,196753163.8,98756,17611493.0062,18766.776,29585.2704,48352.0464,104332,1894060,149551,3049966,2153,3991,970705.96896,3717.99914598,2485.9630614,2375.2942794,582.4048146,1524.4417734,2925.4092,375683,110837,8201,15074,838039.15713
Villa Alemana,95623,Gran Valparaiso,814494,7634,7488,146,6237,959,25303.52,57373.8,732.3478701,40601.5258,3661.7393505,1612,269,3654,5668726.57,9741,844305.9647,8233.1403,9590.9869,17824.1272,42309,907027,79621,494745,756,1557,396154.61424,1207.99962162,403.9976127,836.7490615,95.4413163,241.8401293,1157.0383,,,,,287736.68272
Viña del Mar,286931,Gran Valparaiso,814494,49905,49272,633,45686,2848,268137.35,918179.2,1780.3494688,274219.9567,8668.07647622,5717,3567,18373,169131471.17,118190,16358032.7319,21519.825,48089.6356,69609.4606,98537,2697138,331676,7442817,2180,4203,1074384.4364,4340.99631486,1376.0063036,2812.8706723,369.9688314,924.4342958,3299.7065,170067,33981,5947,12407,487510.54137
Graneros,25961,Graneros,21615,3075,2933,142,2331,328,,51922,442.6480305,13312.8008,520.35735141,460,179,1192,4764596.99,10387,486666.064,1165.6489,1061.8049,2227.4538,7454,,,,146,462,76192.9389,318.99994126,140.9993832,165.2054196,16.1399537,112.0346955,643.8328,47387,11580,1704,417,53648.91206
Hualañé,9741,Hualañé,5198,2072,1960,112,1552,105,,15585.6,409.4872875,6077.4099,271.8995589,104,2,668,712336.88,1409,89795.9766,239.6286,267.8775,507.5061,4777,112110,20800,63976,72,77,23671.01964,43.99999959,59.9996895,24.4284798,1.9530705,55.6951416,111.0474,15075,3658,231,473,13219.048
Hualqui,18768,Hualqui,13724,2411,2287,124,1870,173,3447.61,20644.8,606.44081232,10844.1504,702.2572704,367,77,600,965563.08,1058,117308.6179,585.5616,679.4016,1264.9632,6586,182546,17716,272761,120,363,62578.51776,224.99979264,142.0005648,168.564792,6.6663936,119.9969616,350.9616,8832,11711,354,,44016.78989
Huasco,7945,Huasco,6445,2978,2155,823,1173,120,,14301,138.904024,12344.941,323.164464,93,35,435,510299.97,2377,139795.752,296.3485,422.674,719.0225,2964,98439,35036,129114,59,163,27199.5486,60.0000044,33.000352,33.373767,1.9632095,30.42935,344.0185,,,,,32025.01474
Tucapel,12777,Huepil,6576,1671,1551,120,1246,53,,60051.9,294.90836463,10268.8749,357.07613583,95,67,551,1434294.32,1666,176445.0659,281.094,413.9748,695.0688,5289,153640,13782,194838,110,148,39322.4952,49.00005054,45.9984777,16.661208,2.9399877,42.1462122,121.3815,23251,7173,377,818,27335.87862
Illapel,30355,Illapel,21826,3001,2877,124,2351,307,,69816.5,732.654351,15232.139,772.2312,501,166,1785,2913668.46,3471,380181.1034,1086.709,1059.3895,2146.0985,13855,327720,78909,221322,183,452,86630.1345,329.99982925,170.9988215,232.8440985,19.5637975,137.9422265,218.556,27809,2151,190,421,58467.7552
Isla de Maipo,25798,Isla de Maipo,12295,3226,3111,115,2581,243,,85133.4,495.1487534,15231.1392,525.4639832,535,89,1202,4331529.1,7096,498222.5462,967.425,1171.2292,2138.6542,12725,263310,15925,328648,155,494,69731.994,342.99963082,191.9990352,206.5413678,29.2342936,147.1234142,461.7842,29306,10294,264,,37670.78446
La Ligua,31987,La Ligua,17048,4167,4125,42,3520,259,,35185.7,726.584705,17074.6606,665.00973,444,173,2810,3561405.79,4709,381183.0049,1452.2098,1244.2943,2696.5041,12550,443686,26075,521899,199,442,107812.1835,317.00012636,127.0011848,223.2660613,10.4501529,105.4547416,211.1142,,,,,59889.79296
La Unión,39447,La Unión,40669,3839,3687,152,3025,325,,284018.4,562.8061278,17356.68,1072.011672,366,318,2075,10186952.94,6566,769680.3966,1404.3132,1534.4883,2938.8015,14063,232051,67868,240089,290,519,138506.3064,251.00007759,114.9958944,144.1314486,8.8795197,100.6963569,2496.9951,63859,22576,1044,2910,76023.98583
Río Bueno,32627,La Unión,40669,3246,3144,102,2767,188,,6525.4,598.835958,15892.6117,1145.142446,376,314,1810,2874807.09,3429,337444.1401,991.8608,923.3441,1915.2049,14105,172982,51138,178458,227,362,116067.2898,247.99978462,127.9989837,120.1489275,1.9837216,121.1473137,2176.2209,54033,20591,393,3080,54460.903
Laja,22404,Laja,19537,1858,1772,86,1498,140,,17923.2,418.3812576,17670.0348,923.81280912,289,93,818,1903605.24,4779,305790.4546,862.554,884.958,1747.512,4163,241941,24779,349299,132,305,89284.4208,155.99972412,132.9968652,88.0320372,1.9984368,129.04704,474.9648,37235,9909,1002,3,37088.69165
Lanco,15107,Lanco,7817,1439,1377,62,1159,71,,134452.3,404.60443606,23032.1322,302.638531,188,58,766,1310694.02,2800,233167.7258,305.1614,451.6993,756.8607,5896,87812,13226,172202,100,241,42594.33757,102.99982814,84.9980248,43.5172242,3.867392,77.362947,1498.6144,17613,6190,336,526,11714.69196
Las Cabras,20242,Las Cabras,6426,3069,2990,79,2775,100,,78943.8,,13137.058,258.9113736,180,66,1391,6906898.91,3719,214118.4742,510.0984,421.0336,931.132,5683,169958,20261,127193,130,303,51213.87936,89.0000256,90.9999352,52.4895302,5.7244376,78.2596204,206.4684,18949,5507,516,,22541.74417
Lautaro,32218,Lautaro,18808,2854,2725,129,2199,189,,299627.4,1198.106875,16817.796,1264.2423745,469,78,1400,6417486.53,5567,646002.3994,998.758,1540.0204,2538.7784,10727,345465,33662,258197,254,547,92345.16468,251.99985278,216.9978954,98.10381,24.0410716,182.740496,2864.1802,,,,,76570.78822
Lebu,25035,Lebu,20838,1511,1506,5,1246,138,,25035,464.74974,17476.9335,805.566216,400,168,880,1761561.12,3248,595390.1924,498.1965,948.8265,1447.023,7744,283957,67840,158747,166,374,75606.95175,230.0000499,169.997664,109.4004465,8.7897885,153.3518925,2949.123,42889,11871,401,1565,51784.37019
Limache,39219,Limache,45327,5400,5324,76,4339,607,,78438,404.09178993,19778.1417,869.014602,708,324,2392,5006207.01,7262,501392.3706,2106.0603,2533.5474,4639.6077,15038,336311,31686,563086,342,592,174516.7062,516.00006891,192.0005364,303.7472331,23.9510433,155.228802,337.2834,,,,,105777.04243
Olmué,14105,Limache,45327,3816,3658,158,2865,454,,11284,203.50694,11657.7825,498.592003,201,49,785,1082829.37,2539,191382.3109,548.6845,685.503,1234.1875,5336,152836,12341,186242,90,189,42016.39715,131.99980885,68.998839,80.8145975,10.5829815,51.9501255,104.377,,,,,68756.52914
Linares,83249,Linares,65133,11690,11361,329,9298,1047,23103.87,224772.3,1178.44870179,32708.5321,2784.04719009,2488,268,5482,12967679.06,23169,1295376.073,3013.6138,4811.7922,7825.406,26997,860223,41526,1279939,625,1376,235282.48625,1665.99896776,821.9923011,633.0004213,167.4387137,592.3416097,740.9161,167627,60865,4333,7824,219007.94732
Llaillay,21644,Llaillay,16215,3410,3263,147,2756,210,,,581.27905584,9267.9608,852.38314224,421,46,1168,2608821.21,5434,358327.1914,796.4992,861.4312,1657.9304,7895,196109,33757,26683,151,367,60269.8824,228.99979676,191.9995952,114.1526204,5.8049208,132.537034,155.8368,,,,,43419.69614
Llanquihue,16337,Llanquihue,11447,1117,1104,13,955,51,,,443.15893233,14378.1937,407.2928459,166,100,847,3655903.15,3497,399796.7002,607.7364,655.1137,1262.8501,6741,171949,12501,35841,93,226,51282.65985,83.99978953,82.0003041,48.8574322,9.5800168,68.974814,841.3555,9491,3362,257,268,31655.34507
Loncoche,23037,Loncoche,14191,2429,2313,116,1875,194,,34555.5,929.9000235,11638.2924,1041.7676955,327,139,935,919558.79,2550,170524.349,532.1547,780.9543,1313.109,20402,183069,15026,262299,168,292,87705.31455,207.99969078,118.9976235,127.2494769,7.9523724,107.3662422,2384.3295,24911,6999,202,949,52425.0421
